order_id,user_id,order_product_id,order_date,is_discounted,is_canceled
C041988,A0300,B026,2022-06-03,0,0
C041989,A0404,B022,2022-10-21,0,0
C041990,A0666,B025,2022-05-15,0,0
C041991,A0290,B046,2022-10-04,0,0
C041992,A0862,B011,2022-12-24,0,0
C041993,A0180,B034,2022-11-04,0,0
C041994,A0331,B003,2022-12-25,0,0
C041995,A0934,B023,2022-11-02,0,0
C041996,A0036,B056,2022-07-18,0,0
C041997,A0568,B035,2022-05-03,0,0
C041998,A0421,B017,2022-05-18,0,0
C041999,A0656,B046,2022-12-17,0,0
C042000,A0174,B004,2022-09-23,0,0
C042001,A0792,B057,2022-09-12,0,0
C042002,A0566,B031,2022-08-24,0,0
C042003,A0158,B008,2022-10-20,0,0
C042004,A0967,B023,2022-10-14,0,0
C042005,A0664,B042,2022-04-05,0,0
C042006,A0275,B018,2022-10-08,0,0
C042007,A0021,B040,2022-12-26,0,0
C042008,A0369,B019,2022-09-17,0,0
C042009,A0609,B039,2022-04-23,0,0
C042010,A0088,B038,2022-05-05,0,0
C042011,A0975,B036,2022-01-02,0,0
C042012,A0013,B057,2022-07-28,0,0
C042013,A0940,B024,2022-10-09,0,0
C042014,A0236,B034,2022-12-23,0,0
C042015,A0035,B025,2022-06-27,0,0
C042016,A0575,B051,2022-05-06,0,0
C042017,A0600,B021,2022-04-09,0,0
C042018,A0067,B004,2022-06-15,0,0
C042019,A0496,B010,2022-02-16,0,0
C042020,A0324,B048,2022-03-08,0,0
C042021,A0790,B031,2022-11-14,0,0
C042022,A0833,B048,2022-12-24,0,0
C042023,A0735,B011,2022-09-24,0,0
C042024,A0921,B037,2022-12-26,0,0
C042025,A0180,B023,2022-02-28,0,0
C042026,A0422,B037,2022-06-17,0,0
C042027,A0283,B017,2022-12-02,0,0
C042028,A0117,B002,2022-06-12,0,0
C042029,A0225,B005,2022-10-06,0,0
C042030,A0587,B056,2022-12-21,0,0
C042031,A0319,B006,2022-10-12,0,0
C042032,A0845,B040,2022-12-17,0,0
C042033,A0244,B024,2022-10-20,0,0
C042034,A0388,B022,2022-02-19,0,0
C042035,A0517,B017,2022-12-11,0,0
C042036,A0347,B033,2022-02-21,0,0
C042037,A0283,B024,2022-09-07,0,0
C042038,A0169,B021,2022-03-26,0,0
C042039,A0575,B039,2022-11-20,0,0
C042040,A0566,B001,2022-12-08,0,0
C042041,A0975,B016,2022-06-18,0,0
C042042,A0333,B033,2022-08-12,0,0
C042043,A0737,B023,2022-05-25,0,0
C042044,A0103,B024,2022-11-25,0,0
C042045,A0021,B022,2022-08-25,0,0
C042046,A0121,B021,2022-02-24,0,0
C042047,A0968,B018,2022-03-23,0,0
C042048,A0935,B025,2022-02-15,0,0
C042049,A0918,B003,2022-09-29,0,0
C042050,A0465,B022,2022-11-13,0,0
C042051,A0587,B001,2022-05-26,0,0
C042052,A0106,B038,2022-11-23,0,0
C042053,A0983,B018,2022-09-08,0,0
C042054,A0244,B020,2022-06-06,0,0
C042055,A0750,B040,2022-08-12,0,0
C042056,A0036,B038,2022-10-26,0,0
C042057,A0454,B040,2022-01-25,0,0
C042058,A0886,B051,2022-11-11,0,0
C042059,A0162,B017,2022-12-25,0,0
C042060,A0437,B004,2022-08-12,0,0
C042061,A0371,B054,2022-09-16,0,0
C042062,A0237,B018,2022-10-08,0,0
C042063,A0006,B057,2022-11-13,0,0
C042064,A0937,B046,2022-06-17,1,0
C042065,A0587,B027,2022-06-05,0,0
C042066,A0293,B008,2022-12-04,0,0
C042067,A0396,B022,2022-09-15,0,0
C042068,A0255,B019,2022-02-23,0,0
C042069,A0224,B018,2022-10-23,0,0
C042070,A0057,B009,2022-03-05,0,0
C042071,A0660,B022,2022-05-12,0,0
C042072,A0174,B022,2022-08-26,0,0
C042073,A0566,B034,2022-03-17,0,0
C042074,A0361,B051,2022-07-23,0,0
C042075,A0771,B014,2022-04-17,0,0
C042076,A0567,B039,2022-07-18,0,0
C042077,A0787,B032,2022-11-23,0,0
C042078,A0407,B038,2022-10-29,0,0
C042079,A0865,B038,2022-09-24,0,0
C042080,A0407,B033,2022-08-12,0,0
C042081,A0598,B025,2022-11-16,0,0
C042082,A0988,B006,2022-08-30,1,0
C042083,A0950,B021,2022-05-22,0,0
C042084,A0975,B007,2022-11-10,0,0
C042085,A0660,B013,2022-02-26,0,0
C042086,A0596,B039,2022-07-06,0,0
C042087,A0925,B034,2022-03-26,0,0
C042088,A0994,B031,2022-07-22,0,0
C042089,A0840,B035,2022-07-07,0,0
C042090,A0401,B034,2022-01-22,0,0
C042091,A0505,B001,2022-08-06,0,0
C042092,A0041,B026,2022-04-16,0,0
C042093,A0119,B038,2022-06-13,0,0
C042094,A0113,B004,2022-10-03,0,0
C042095,A0925,B060,2022-04-12,0,0
C042096,A0487,B018,2022-02-20,0,0
C042097,A0391,B001,2022-01-23,0,0
C042098,A0275,B047,2022-08-26,0,0
C042099,A0954,B005,2022-10-23,0,0
C042100,A0735,B017,2022-04-25,0,0
C042101,A0270,B055,2022-02-05,0,0
C042102,A0223,B017,2022-10-24,0,0
C042103,A0830,B058,2022-02-15,0,0
C042104,A0024,B005,2022-08-15,0,0
C042105,A0566,B001,2022-01-15,0,0
C042106,A0117,B017,2022-11-25,0,0
C042107,A0812,B056,2022-12-15,0,0
C042108,A0760,B057,2022-02-19,0,0
C042109,A0864,B040,2022-07-26,0,0
C042110,A0859,B034,2022-08-28,0,0
C042111,A0215,B037,2022-07-05,0,0
C042112,A0531,B023,2022-10-23,0,0
C042113,A0951,B017,2022-01-13,0,0
C042114,A0127,B028,2022-10-24,0,0
C042115,A0905,B040,2022-03-25,0,0
C042116,A0266,B001,2022-09-27,0,0
C042117,A0319,B031,2022-12-23,0,0
C042118,A0946,B035,2022-10-19,0,0
C042119,A0906,B018,2022-10-28,0,0
C042120,A0698,B018,2022-06-23,0,0
C042121,A0619,B017,2022-09-18,0,0
C042122,A0117,B015,2022-09-14,0,0
C042123,A0842,B005,2022-10-15,0,0
C042124,A0905,B037,2022-05-06,0,0
C042125,A0830,B022,2022-06-14,0,0
C042126,A0220,B033,2022-10-06,0,0
C042127,A0763,B020,2022-05-19,0,0
C042128,A0324,B051,2022-12-18,0,0
C042129,A0021,B048,2022-12-05,0,0
C042130,A0775,B016,2022-10-08,0,0
C042131,A0609,B048,2022-06-30,0,0
C042132,A0899,B058,2022-02-12,0,0
C042133,A0783,B018,2022-03-13,0,0
C042134,A0117,B021,2022-06-25,0,0
C042135,A0158,B037,2022-02-26,0,0
C042136,A0792,B018,2022-10-02,0,0
C042137,A0668,B013,2022-12-17,0,0
C042138,A0421,B060,2022-12-02,0,0
C042139,A0106,B022,2022-10-16,0,0
C042140,A0055,B025,2022-09-29,0,0
C042141,A0225,B056,2022-07-26,0,0
C042142,A0394,B036,2022-08-21,0,0
C042143,A0615,B023,2022-09-02,0,0
C042144,A0950,B022,2022-08-10,0,0
C042145,A0061,B038,2022-12-24,0,0
C042146,A0288,B004,2022-05-22,0,0
C042147,A0199,B037,2022-04-26,0,0
C042148,A0300,B046,2022-09-01,0,0
C042149,A0224,B034,2022-03-30,0,0
C042150,A0403,B017,2022-08-11,0,0
C042151,A0863,B033,2022-03-20,0,0
C042152,A0287,B040,2022-05-19,0,0
C042153,A0828,B044,2022-01-30,0,0
C042154,A0971,B019,2022-04-08,0,0
C042155,A0763,B019,2022-08-11,0,0
C042156,A0831,B017,2022-03-22,0,0
C042157,A0931,B055,2022-08-26,0,0
C042158,A0565,B031,2022-11-19,0,0
C042159,A0665,B056,2022-01-08,0,0
C042160,A0030,B001,2022-01-12,0,0
C042161,A0760,B035,2022-08-30,0,0
C042162,A0076,B048,2022-12-11,0,0
C042163,A0410,B008,2022-10-12,1,0
C042164,A0750,B026,2022-07-17,1,0
C042165,A0775,B019,2022-07-29,0,0
C042166,A0854,B020,2022-04-17,0,0
C042167,A0655,B023,2022-05-02,0,0
C042168,A0530,B031,2022-04-27,0,0
C042169,A0331,B031,2022-07-02,0,0
C042170,A0437,B002,2022-11-25,0,0
C042171,A0428,B017,2022-12-28,0,0
C042172,A0472,B040,2022-08-25,0,0
C042173,A0636,B055,2022-12-31,0,0
C042174,A0217,B032,2022-03-31,0,0
C042175,A0617,B033,2022-05-18,0,0
C042176,A0178,B028,2022-01-06,0,0
C042177,A0443,B005,2022-01-15,0,0
C042178,A0565,B017,2022-10-12,0,0
C042179,A0344,B005,2022-05-07,0,0
C042180,A0324,B024,2022-09-19,0,0
C042181,A0851,B040,2022-10-04,0,0
C042182,A0831,B036,2022-09-14,0,0
C042183,A0388,B024,2022-12-29,0,0
C042184,A0978,B038,2022-12-27,0,0
C042185,A0641,B005,2022-09-27,0,0
C042186,A0390,B019,2022-04-19,0,0
C042187,A0571,B002,2022-04-03,0,0
C042188,A0204,B006,2022-08-19,0,0
C042189,A0951,B002,2022-01-25,1,0
C042190,A0787,B041,2022-03-27,0,0
C042191,A0220,B040,2022-01-18,0,0
C042192,A0350,B012,2022-12-30,0,0
C042193,A0389,B033,2022-01-11,0,0
C042194,A0919,B034,2022-10-08,0,0
C042195,A0426,B056,2022-03-15,0,0
C042196,A0975,B037,2022-03-17,0,0
C042197,A0830,B050,2022-09-13,0,0
C042198,A0515,B017,2022-07-06,0,0
C042199,A0088,B032,2022-11-03,0,0
C042200,A0535,B020,2022-12-23,0,0
C042201,A0844,B052,2022-01-18,0,0
C042202,A0301,B005,2022-02-18,0,0
C042203,A0596,B059,2022-01-26,0,0
C042204,A0821,B001,2022-05-29,0,0
C042205,A0158,B031,2022-08-27,0,0
C042206,A0614,B015,2022-10-23,0,0
C042207,A0162,B039,2022-02-11,0,0
C042208,A0214,B046,2022-07-14,0,0
C042209,A0150,B024,2022-04-30,0,0
C042210,A0422,B021,2022-11-24,0,0
C042211,A0061,B046,2022-02-04,0,0
C042212,A0734,B042,2022-12-09,0,0
C042213,A0300,B056,2022-10-26,0,0
C042214,A0261,B017,2022-12-21,0,0
C042215,A0198,B036,2022-03-04,0,0
C042216,A0530,B038,2022-04-14,0,0
C042217,A0760,B038,2022-04-20,0,0
C042218,A0588,B005,2022-01-13,0,0
C042219,A0117,B019,2022-11-18,0,0
C042220,A0771,B027,2022-11-12,0,0
C042221,A0158,B023,2022-02-08,0,0
C042222,A0760,B024,2022-06-06,0,0
C042223,A0062,B025,2022-09-14,0,0
C042224,A0382,B055,2022-06-21,0,0
C042225,A0660,B007,2022-06-23,0,0
C042226,A0361,B025,2022-06-05,0,0
C042227,A0660,B027,2022-06-03,0,0
C042228,A0070,B040,2022-01-24,0,0
C042229,A0636,B027,2022-04-20,0,0
C042230,A0388,B017,2022-01-23,0,0
C042231,A0821,B033,2022-01-11,0,0
C042232,A0255,B020,2022-02-23,1,0
C042233,A0726,B052,2022-09-26,1,0
C042234,A0633,B050,2022-03-10,0,0
C042235,A0720,B052,2022-11-29,0,0
C042236,A0197,B027,2022-04-14,0,0
C042237,A0955,B019,2022-09-04,0,0
C042238,A0146,B006,2022-01-14,0,0
C042239,A0064,B008,2022-06-01,0,0
C042240,A0255,B010,2022-08-09,0,0
C042241,A0277,B007,2022-02-20,0,0
C042242,A0150,B046,2022-05-25,0,0
C042243,A0513,B002,2022-04-27,1,0
C042244,A0886,B032,2022-05-30,0,0
C042245,A0403,B051,2022-06-21,0,0
C042246,A0720,B040,2022-05-14,0,0
C042247,A0062,B039,2022-01-16,0,0
C042248,A0864,B015,2022-05-09,0,0
C042249,A0719,B003,2022-02-14,0,0
C042250,A0989,B034,2022-07-21,1,0
C042251,A0622,B015,2022-04-11,0,0
C042252,A0864,B046,2022-03-01,0,0
C042253,A0255,B001,2022-12-26,0,0
C042254,A0006,B051,2022-08-04,0,0
C042255,A0513,B041,2022-01-10,0,0
C042256,A0999,B023,2022-12-07,0,0
C042257,A0975,B041,2022-12-21,0,0
C042258,A0722,B058,2022-06-27,0,0
C042259,A0505,B014,2022-08-02,0,0
C042260,A0830,B033,2022-08-08,0,0
C042261,A0569,B012,2022-05-09,0,0
C042262,A0404,B006,2022-12-30,0,0
C042263,A0147,B036,2022-11-29,0,0
C042264,A0622,B023,2022-08-01,0,0
C042265,A0788,B024,2022-10-31,0,0
C042266,A0831,B022,2022-03-25,0,0
C042267,A0933,B022,2022-10-17,0,0
C042268,A0557,B020,2022-04-18,0,0
C042269,A0623,B056,2022-10-05,0,0
C042270,A0300,B002,2022-02-26,0,0
C042271,A0288,B036,2022-11-16,0,0
C042272,A0388,B024,2022-01-19,0,0
C042273,A0904,B051,2022-03-07,0,0
C042274,A0361,B056,2022-07-07,0,0
C042275,A0058,B002,2022-09-09,0,0
C042276,A0833,B057,2022-03-31,0,0
C042277,A0999,B009,2022-12-30,0,0
C042278,A0748,B002,2022-11-17,0,0
C042279,A0769,B057,2022-08-30,0,0
C042280,A0152,B039,2022-02-22,0,0
C042281,A0244,B056,2022-02-04,0,0
C042282,A0119,B058,2022-02-24,0,0
C042283,A0388,B026,2022-05-20,0,0
C042284,A0257,B035,2022-04-25,0,0
C042285,A0450,B032,2022-01-02,0,0
C042286,A0989,B008,2022-09-23,0,0
C042287,A0664,B042,2022-09-20,0,0
C042288,A0159,B021,2022-06-27,0,0
C042289,A0134,B024,2022-09-13,0,0
C042290,A0760,B015,2022-07-10,0,0
C042291,A0465,B032,2022-12-27,0,0
C042292,A0939,B002,2022-03-04,0,0
C042293,A0220,B019,2022-08-14,0,0
C042294,A0748,B054,2022-07-29,0,0
C042295,A0277,B053,2022-09-26,0,0
C042296,A0129,B051,2022-03-30,0,0
C042297,A0600,B048,2022-08-13,0,0
C042298,A0840,B028,2022-01-02,0,0
C042299,A0951,B014,2022-01-05,0,0
C042300,A0257,B032,2022-12-27,0,0
C042301,A0119,B036,2022-03-20,0,0
C042302,A0324,B024,2022-06-22,0,0
C042303,A0117,B056,2022-11-01,0,0
C042304,A0465,B020,2022-04-11,0,0
C042305,A0440,B040,2022-04-09,0,0
C042306,A0823,B038,2022-12-25,0,0
C042307,A0281,B020,2022-06-29,0,0
C042308,A0569,B019,2022-12-05,0,0
C042309,A0224,B013,2022-11-02,0,0
C042310,A0831,B022,2022-07-31,0,0
C042311,A0394,B002,2022-05-20,0,0
C042312,A0394,B040,2022-10-17,0,0
C042313,A0225,B013,2022-05-23,0,0
C042314,A0255,B039,2022-03-16,0,0
C042315,A0090,B056,2022-04-23,0,0
C042316,A0633,B035,2022-01-22,0,0
C042317,A0572,B020,2022-05-22,0,0
C042318,A0152,B029,2022-02-26,0,0
C042319,A0963,B020,2022-12-08,0,0
C042320,A0973,B018,2022-08-06,0,0
C042321,A0771,B013,2022-10-25,0,0
C042322,A0987,B021,2022-07-20,0,0
C042323,A0831,B054,2022-05-15,0,0
C042324,A0225,B020,2022-04-25,0,0
C042325,A0975,B024,2022-06-11,0,0
C042326,A0275,B026,2022-07-20,0,0
C042327,A0985,B019,2022-04-18,0,0
C042328,A0385,B026,2022-11-20,0,0
C042329,A0586,B035,2022-12-30,0,0
C042330,A0655,B051,2022-06-28,0,0
C042331,A0919,B017,2022-09-02,0,0
C042332,A0572,B028,2022-03-03,0,0
C042333,A0513,B024,2022-01-24,0,0
C042334,A0686,B040,2022-11-25,0,0
C042335,A0844,B002,2022-05-29,0,0
C042336,A0798,B021,2022-07-24,0,0
C042337,A0791,B056,2022-04-12,1,0
C042338,A0956,B024,2022-06-16,0,0
C042339,A0035,B018,2022-02-08,0,0
C042340,A0819,B039,2022-11-13,0,0
C042341,A0317,B027,2022-01-02,0,0
C042342,A0387,B035,2022-01-24,0,0
C042343,A0736,B027,2022-03-11,0,0
C042344,A0121,B021,2022-12-28,0,0
C042345,A0598,B025,2022-05-03,0,0
C042346,A0118,B020,2022-07-20,0,0
C042347,A0407,B020,2022-11-08,0,0
C042348,A0271,B040,2022-09-27,0,0
C042349,A0636,B037,2022-05-04,0,0
C042350,A0165,B026,2022-09-26,0,0
C042351,A0987,B001,2022-01-03,0,0
C042352,A0871,B058,2022-12-27,0,0
C042353,A0575,B036,2022-06-21,1,0
C042354,A0535,B022,2022-03-22,0,0
C042355,A0178,B040,2022-08-21,0,0
C042356,A0390,B034,2022-01-02,0,0
C042357,A0393,B022,2022-05-14,0,0
C042358,A0143,B020,2022-12-26,0,0
C042359,A0664,B004,2022-02-01,0,0
C042360,A0396,B054,2022-12-03,0,0
C042361,A0119,B019,2022-04-25,0,0
C042362,A0117,B054,2022-05-06,0,0
C042363,A0036,B033,2022-08-31,0,0
C042364,A0155,B027,2022-06-23,0,0
C042365,A0814,B014,2022-12-21,0,0
C042366,A0553,B005,2022-01-08,0,0
C042367,A0899,B017,2022-05-26,0,0
C042368,A0899,B023,2022-01-11,0,0
C042369,A0473,B055,2022-03-16,0,0
C042370,A0798,B004,2022-02-03,0,0
C042371,A0236,B019,2022-03-26,0,0
C042372,A0198,B046,2022-08-20,0,0
C042373,A0401,B046,2022-05-18,0,0
C042374,A0382,B005,2022-01-16,0,0
C042375,A0819,B036,2022-06-10,0,0
C042376,A0598,B009,2022-06-28,0,0
C042377,A0864,B050,2022-04-19,0,0
C042378,A0733,B025,2022-11-24,0,0
C042379,A0886,B033,2022-07-13,0,0
C042380,A0261,B037,2022-11-03,0,0
C042381,A0531,B006,2022-12-24,0,0
C042382,A0635,B001,2022-03-01,0,0
C042383,A0437,B017,2022-06-13,0,0
C042384,A0180,B016,2022-01-06,0,0
C042385,A0608,B052,2022-08-26,0,0
C042386,A0897,B017,2022-08-09,0,0
C042387,A0318,B060,2022-12-24,0,0
C042388,A0792,B028,2022-05-09,0,0
C042389,A0989,B022,2022-08-12,0,0
C042390,A0382,B057,2022-10-06,0,0
C042391,A0375,B017,2022-07-11,0,0
C042392,A0750,B038,2022-04-06,0,0
C042393,A0350,B015,2022-05-22,1,0
C042394,A0847,B040,2022-06-17,0,0
C042395,A0902,B026,2022-03-07,0,0
C042396,A0108,B046,2022-03-24,0,0
C042397,A0565,B038,2022-12-17,0,0
C042398,A0668,B035,2022-05-17,0,0
C042399,A0537,B051,2022-01-12,0,0
C042400,A0543,B035,2022-03-24,0,0
C042401,A0347,B031,2022-05-27,0,0
C042402,A0680,B025,2022-07-11,0,0
C042403,A0574,B025,2022-12-31,0,0
C042404,A0773,B039,2022-05-09,0,0
C042405,A0192,B014,2022-03-21,0,0
C042406,A0925,B006,2022-06-17,0,0
C042407,A0532,B010,2022-08-20,0,0
C042408,A0319,B048,2022-02-01,0,0
C042409,A0162,B026,2022-07-08,0,0
C042410,A0364,B003,2022-12-07,0,0
C042411,A0446,B016,2022-03-06,0,0
C042412,A0446,B024,2022-05-28,0,0
C042413,A0393,B033,2022-04-25,0,0
C042414,A0724,B022,2022-04-17,0,0
C042415,A0301,B026,2022-02-26,0,0
C042416,A0566,B005,2022-12-15,0,0
C042417,A0954,B003,2022-09-12,0,0
C042418,A0482,B035,2022-12-25,0,0
C042419,A0790,B038,2022-07-05,0,0
C042420,A0872,B047,2022-12-07,0,0
C042421,A0763,B022,2022-05-05,0,0
C042422,A0479,B010,2022-01-06,0,0
C042423,A0936,B048,2022-10-23,0,0
C042424,A0422,B041,2022-11-19,0,0
C042425,A0574,B055,2022-02-01,0,0
C042426,A0724,B036,2022-04-24,0,0
C042427,A0724,B038,2022-01-25,0,0
C042428,A0863,B015,2022-12-24,1,0
C042429,A0213,B025,2022-10-25,0,0
C042430,A0763,B031,2022-05-26,0,0
C042431,A0756,B033,2022-04-20,0,0
C042432,A0299,B018,2022-04-18,0,0
C042433,A0271,B024,2022-09-30,0,0
C042434,A0446,B001,2022-06-10,0,0
C042435,A0457,B002,2022-09-25,0,0
C042436,A0383,B039,2022-01-01,0,0
C042437,A0172,B023,2022-05-10,0,0
C042438,A0812,B020,2022-03-26,0,0
C042439,A0882,B001,2022-04-05,0,0
C042440,A0531,B002,2022-07-02,0,0
C042441,A0937,B033,2022-06-30,0,0
C042442,A0884,B021,2022-03-29,0,0
C042443,A0692,B041,2022-10-23,0,0
C042444,A0224,B051,2022-06-21,0,0
C042445,A0134,B041,2022-07-02,0,0
C042446,A0874,B015,2022-05-31,0,0
C042447,A0350,B005,2022-10-25,0,0
C042448,A0134,B027,2022-02-14,0,0
C042449,A0234,B007,2022-05-09,0,0
C042450,A0353,B051,2022-06-13,1,0
C042451,A0954,B004,2022-01-10,0,0
C042452,A0375,B009,2022-02-06,0,0
C042453,A0994,B006,2022-04-02,0,0
C042454,A0224,B033,2022-07-04,0,0
C042455,A0127,B020,2022-10-03,0,0
C042456,A0388,B054,2022-12-13,0,0
C042457,A0847,B040,2022-09-25,0,0
C042458,A0950,B035,2022-07-28,0,0
C042459,A0656,B021,2022-01-02,0,0
C042460,A0480,B054,2022-01-26,0,0
C042461,A0220,B013,2022-03-19,0,0
C042462,A0869,B055,2022-05-28,0,0
C042463,A0692,B002,2022-02-14,0,0
C042464,A0886,B025,2022-11-10,0,0
C042465,A0935,B009,2022-01-30,0,0
C042466,A0830,B031,2022-12-25,0,0
C042467,A0871,B048,2022-07-11,0,0
C042468,A0106,B017,2022-12-16,0,0
C042469,A0598,B033,2022-10-09,0,0
C042470,A0963,B010,2022-01-01,0,0
C042471,A0792,B037,2022-12-09,0,0
C042472,A0660,B021,2022-03-26,0,0
C042473,A0159,B018,2022-02-13,0,0
C042474,A0162,B002,2022-02-24,0,0
C042475,A0278,B023,2022-07-04,0,0
C042476,A0308,B051,2022-11-03,0,0
C042477,A0748,B053,2022-07-19,0,0
C042478,A0401,B056,2022-11-21,0,0
C042479,A0290,B054,2022-10-03,0,0
C042480,A0665,B025,2022-04-25,0,0
C042481,A0236,B058,2022-07-24,0,0
C042482,A0812,B001,2022-11-03,0,0
C042483,A0067,B008,2022-09-03,0,0
C042484,A0324,B031,2022-06-06,0,0
C042485,A0061,B010,2022-03-04,0,0
C042486,A0569,B025,2022-02-19,0,0
C042487,A0350,B021,2022-11-25,0,0
C042488,A0983,B040,2022-03-06,0,0
C042489,A0004,B007,2022-07-25,0,0
C042490,A0886,B035,2022-04-24,0,0
C042491,A0783,B041,2022-05-17,0,0
C042492,A0374,B019,2022-07-15,0,0
C042493,A0486,B018,2022-07-19,0,0
C042494,A0197,B033,2022-12-28,0,0
C042495,A0058,B021,2022-11-10,0,0
C042496,A0278,B017,2022-02-26,0,0
C042497,A0035,B039,2022-01-20,0,0
C042498,A0968,B031,2022-01-16,0,0
C042499,A0369,B025,2022-08-19,0,0
C042500,A0837,B047,2022-08-10,0,0
C042501,A0106,B019,2022-07-09,0,0
C042502,A0462,B024,2022-11-25,0,0
C042503,A0106,B046,2022-04-05,0,0
C042504,A0057,B019,2022-03-13,0,0
C042505,A0937,B039,2022-03-19,0,0
C042506,A0324,B055,2022-01-15,0,0
C042507,A0382,B005,2022-08-21,0,0
C042508,A0821,B002,2022-11-22,0,0
C042509,A0884,B001,2022-05-21,0,0
C042510,A0770,B008,2022-01-02,0,0
C042511,A0062,B001,2022-11-29,0,0
C042512,A0708,B016,2022-11-17,0,0
C042513,A0404,B041,2022-08-20,0,0
C042514,A0968,B016,2022-09-13,0,0
C042515,A0936,B054,2022-12-14,0,0
C042516,A0821,B002,2022-01-01,0,0
C042517,A0983,B039,2022-04-27,0,0
C042518,A0319,B019,2022-01-15,0,0
C042519,A0871,B041,2022-09-11,0,0
C042520,A0393,B029,2022-01-26,0,0
C042521,A0353,B006,2022-05-03,1,0
C042522,A0648,B003,2022-02-28,0,0
C042523,A0207,B034,2022-10-11,0,0
C042524,A0623,B022,2022-09-24,0,0
C042525,A0736,B006,2022-01-01,0,0
C042526,A0775,B020,2022-07-16,0,0
C042527,A0394,B026,2022-07-29,0,0
C042528,A0119,B010,2022-01-04,0,0
C042529,A0119,B054,2022-02-11,0,0
C042530,A0006,B022,2022-08-11,0,0
C042531,A0608,B020,2022-03-15,0,0
C042532,A0600,B056,2022-12-02,0,0
C042533,A0575,B024,2022-06-05,0,0
C042534,A0985,B025,2022-01-01,0,0
C042535,A0660,B039,2022-06-28,0,0
C042536,A0906,B020,2022-11-20,0,0
C042537,A0968,B014,2022-09-02,0,0
C042538,A0158,B022,2022-05-10,0,0
C042539,A0457,B024,2022-11-30,0,0
C042540,A0954,B020,2022-05-05,0,0
C042541,A0117,B050,2022-09-18,0,0
C042542,A0843,B045,2022-07-25,0,0
C042543,A0946,B022,2022-08-27,0,0
C042544,A0486,B051,2022-10-26,0,0
C042545,A0449,B047,2022-05-05,0,0
C042546,A0319,B036,2022-04-12,0,0
C042547,A0817,B023,2022-05-18,0,0
C042548,A0684,B039,2022-08-17,0,0
C042549,A0531,B002,2022-07-23,0,0
C042550,A0479,B053,2022-01-23,0,0
C042551,A0863,B001,2022-07-18,0,0
C042552,A0530,B018,2022-03-16,0,0
C042553,A0896,B024,2022-11-17,0,0
C042554,A0288,B024,2022-04-11,0,0
C042555,A0275,B027,2022-09-22,0,0
C042556,A0472,B046,2022-08-07,0,0
C042557,A0290,B033,2022-04-18,0,0
C042558,A0440,B020,2022-12-28,0,0
C042559,A0277,B030,2022-02-10,0,0
C042560,A0198,B002,2022-09-25,0,0
C042561,A0331,B019,2022-02-12,0,0
C042562,A0596,B040,2022-12-24,0,0
C042563,A0283,B034,2022-03-26,0,0
C042564,A0383,B021,2022-02-27,0,0
C042565,A0847,B033,2022-09-02,0,0
C042566,A0056,B051,2022-11-05,0,0
C042567,A0864,B001,2022-04-17,0,0
C042568,A0561,B034,2022-09-07,0,0
C042569,A0168,B021,2022-01-30,0,0
C042570,A0350,B059,2022-05-20,0,0
C042571,A0036,B012,2022-06-12,0,0
C042572,A0110,B002,2022-05-10,0,0
C042573,A0596,B041,2022-07-26,0,0
C042574,A0994,B036,2022-03-02,0,0
C042575,A0526,B027,2022-04-16,0,0
C042576,A0874,B017,2022-02-23,0,0
C042577,A0058,B001,2022-01-25,0,0
C042578,A0616,B021,2022-09-23,0,0
C042579,A0955,B039,2022-11-25,0,0
C042580,A0457,B001,2022-09-08,0,0
C042581,A0831,B023,2022-04-14,0,0
C042582,A0863,B023,2022-12-26,0,0
C042583,A0831,B022,2022-08-02,0,0
C042584,A0172,B014,2022-04-04,0,0
C042585,A0391,B051,2022-08-28,0,0
C042586,A0057,B021,2022-05-25,0,0
C042587,A0598,B051,2022-02-02,0,0
C042588,A0691,B038,2022-07-29,0,0
C042589,A0535,B036,2022-12-15,0,0
C042590,A0486,B020,2022-07-01,0,0
C042591,A0172,B017,2022-11-24,0,0
C042592,A0936,B040,2022-04-26,0,0
C042593,A0350,B050,2022-04-15,0,0
C042594,A0375,B052,2022-05-19,0,0
C042595,A0408,B014,2022-01-18,0,0
C042596,A0152,B040,2022-09-28,0,0
C042597,A0041,B058,2022-03-19,0,0
C042598,A0736,B033,2022-11-02,0,0
C042599,A0565,B022,2022-12-27,0,0
C042600,A0287,B018,2022-09-02,0,0
C042601,A0390,B037,2022-12-26,0,0
C042602,A0371,B045,2022-11-20,0,0
C042603,A0566,B027,2022-12-17,0,0
C042604,A0390,B005,2022-01-06,0,0
C042605,A0623,B056,2022-05-30,0,0
C042606,A0744,B018,2022-03-11,0,0
C042607,A0215,B021,2022-09-21,0,0
C042608,A0015,B024,2022-11-10,0,0
C042609,A0918,B018,2022-03-13,0,0
C042610,A0787,B018,2022-05-26,0,0
C042611,A0792,B039,2022-01-19,0,0
C042612,A0954,B023,2022-03-21,0,0
C042613,,B035,2022-03-26,0,0
C042614,A0596,B022,2022-11-02,0,0
C042615,A0480,B022,2022-05-17,0,0
C042616,A0301,B003,2022-07-14,0,0
C042617,A0596,B041,2022-01-21,0,0
C042618,A0262,B019,2022-02-04,1,0
C042619,A0364,B040,2022-12-18,0,0
C042620,A0041,B016,2022-06-22,0,0
C042621,A0214,B037,2022-10-24,0,0
C042622,A0404,B054,2022-01-14,0,0
